[2025-08-23 22:28:45] Genoa vs Lecce - C Values: {"T1_C": 2.225, "T2_C": 2.66, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.496, "T6_C": 1.67, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 2.07, "T10_C": 1.752, "T11_C": 2.264, "T12_C": 1.635, "T13_C": 1.95, "T14_C": 1.85, "T180_C": 3.14, "T181_C": 1.36}
[2025-08-23 22:29:17] Genoa vs Lecce - C Values: {"T1_C": 2.225, "T2_C": 2.66, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.496, "T6_C": 1.67, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.07, "T10_C": 1.752, "T11_C": 2.405, "T12_C": 1.57, "T13_C": 1.95, "T14_C": 1.85, "T180_C": 3.14, "T181_C": 1.36}
[2025-08-23 22:30:30] Genoa vs Lecce - C Values: {"T1_C": 2.264, "T2_C": 2.62, "T3_C": 4.34, "T4_C": 1.232, "T5_C": 1.51, "T6_C": 1.65, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 2.184, "T10_C": 1.68, "T11_C": 1.615, "T12_C": 2.31, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.3, "T181_C": 1.335}
[2025-08-23 22:31:02] Genoa vs Lecce - C Values: {"T1_C": 2.264, "T2_C": 2.62, "T3_C": 4.34, "T4_C": 1.232, "T5_C": 1.51, "T6_C": 1.65, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.184, "T10_C": 1.68, "T11_C": 1.615, "T12_C": 2.31, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.3, "T181_C": 1.335}
[2025-08-23 22:31:40] Genoa vs Lecce - C Values: {"T1_C": 2.336, "T2_C": 2.64, "T3_C": 4.06, "T4_C": 1.26, "T5_C": 1.5, "T6_C": 1.616, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.184, "T10_C": 1.68, "T11_C": 1.615, "T12_C": 2.31, "T13_C": 1.95, "T14_C": 1.85, "T180_C": 3.3, "T181_C": 1.335}
[2025-08-23 22:32:30] Genoa vs Lecce - C Values: {"T1_C": 2.336, "T2_C": 2.64, "T3_C": 4.06, "T4_C": 1.26, "T5_C": 1.5, "T6_C": 1.616, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.184, "T10_C": 1.68, "T11_C": 1.615, "T12_C": 2.31, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.3, "T181_C": 1.335}
[2025-08-23 22:32:42] Genoa vs Lecce - C Values: {"T1_C": 2.336, "T2_C": 2.64, "T3_C": 4.06, "T4_C": 1.26, "T5_C": 1.5, "T6_C": 1.616, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.29, "T10_C": 1.625, "T11_C": 1.615, "T12_C": 2.31, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.3, "T181_C": 1.335}
[2025-08-23 22:32:49] Genoa vs Lecce - C Values: {"T1_C": 2.296, "T2_C": 2.595, "T3_C": 4.3, "T4_C": 1.235, "T5_C": 1.515, "T6_C": 1.635, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.29, "T10_C": 1.625, "T11_C": 1.615, "T12_C": 2.31, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.3, "T181_C": 1.335}
[2025-08-23 22:32:55] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.29, "T10_C": 1.625, "T11_C": 1.648, "T12_C": 2.245, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.38, "T181_C": 1.32}
[2025-08-23 22:33:58] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.175, "T10_C": 1.685, "T11_C": 1.616, "T12_C": 2.3, "T13_C": 2.045, "T14_C": 1.775, "T180_C": 3.38, "T181_C": 1.32}
[2025-08-23 22:34:17] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.175, "T10_C": 1.685, "T11_C": 1.616, "T12_C": 2.3, "T13_C": 2.136, "T14_C": 1.71, "T180_C": 3.38, "T181_C": 1.32}
[2025-08-23 22:35:06] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.28, "T10_C": 1.625, "T11_C": 1.616, "T12_C": 2.3, "T13_C": 2.136, "T14_C": 1.71, "T180_C": 3.38, "T181_C": 1.32}
[2025-08-23 22:35:44] Genoa vs Lecce - C Values: {"T1_C": 2.375, "T2_C": 2.496, "T3_C": 4.32, "T4_C": 1.235, "T5_C": 1.55, "T6_C": 1.6, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 2.28, "T10_C": 1.625, "T11_C": 1.616, "T12_C": 2.3, "T13_C": 2.136, "T14_C": 1.71, "T180_C": 3.64, "T181_C": 1.285}
[2025-08-23 22:35:58] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.28, "T10_C": 1.625, "T11_C": 1.616, "T12_C": 2.3, "T13_C": 2.136, "T14_C": 1.71, "T180_C": 3.64, "T181_C": 1.285}
[2025-08-23 22:37:04] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.385, "T10_C": 1.575, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.2, "T14_C": 1.67, "T180_C": 3.64, "T181_C": 1.285}
[2025-08-23 22:37:15] Genoa vs Lecce - C Values: {"T1_C": 2.325, "T2_C": 2.53, "T3_C": 4.38, "T4_C": 1.23, "T5_C": 1.536, "T6_C": 1.62, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.325, "T10_C": 1.608, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.2, "T14_C": 1.67, "T180_C": 3.64, "T181_C": 1.285}
[2025-08-23 22:37:37] Genoa vs Lecce - C Values: {"T1_C": 2.39, "T2_C": 2.416, "T3_C": 4.52, "T4_C": 1.22, "T5_C": 1.58, "T6_C": 1.59, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.325, "T10_C": 1.608, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.2, "T14_C": 1.67, "T180_C": 3.64, "T181_C": 1.285}
[2025-08-23 22:38:40] Genoa vs Lecce - C Values: {"T1_C": 2.39, "T2_C": 2.416, "T3_C": 4.52, "T4_C": 1.22, "T5_C": 1.58, "T6_C": 1.59, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.615, "T10_C": 2.31, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.305, "T14_C": 1.616, "T180_C": 3.9, "T181_C": 1.256}
[2025-08-23 22:38:43] Genoa vs Lecce - C Values: {"T1_C": 2.39, "T2_C": 2.416, "T3_C": 4.52, "T4_C": 1.22, "T5_C": 1.58, "T6_C": 1.59, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.615, "T10_C": 2.31, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.305, "T14_C": 1.616, "T180_C": 3.9, "T181_C": 1.256}
[2025-08-23 22:38:51] Genoa vs Lecce - C Values: {"T1_C": 2.39, "T2_C": 2.416, "T3_C": 4.52, "T4_C": 1.22, "T5_C": 1.58, "T6_C": 1.59, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.615, "T10_C": 2.31, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.2, "T14_C": 1.67, "T180_C": 3.9, "T181_C": 1.256}
[2025-08-23 22:39:17] Genoa vs Lecce - C Values: {"T1_C": 2.39, "T2_C": 2.416, "T3_C": 4.52, "T4_C": 1.22, "T5_C": 1.58, "T6_C": 1.59, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.615, "T10_C": 2.31, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.305, "T14_C": 1.616, "T180_C": 3.9, "T181_C": 1.256}
[2025-08-23 22:39:36] Genoa vs Lecce - C Values: {"T1_C": 2.4, "T2_C": 2.4, "T3_C": 4.54, "T4_C": 1.22, "T5_C": 1.59, "T6_C": 1.59, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.64, "T10_C": 2.256, "T11_C": 1.67, "T12_C": 2.2, "T13_C": 2.305, "T14_C": 1.616, "T180_C": 3.9, "T181_C": 1.256}
[2025-08-23 22:39:42] Genoa vs Lecce - C Values: {"T1_C": 2.4, "T2_C": 2.4, "T3_C": 4.54, "T4_C": 1.22, "T5_C": 1.59, "T6_C": 1.59, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.64, "T10_C": 2.256, "T11_C": 1.735, "T12_C": 2.1, "T13_C": 2.305, "T14_C": 1.616, "T180_C": 3.9, "T181_C": 1.256}
[2025-08-23 22:40:25] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.32, "T3_C": 4.78, "T4_C": 1.205, "T5_C": 1.625, "T6_C": 1.58, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.685, "T10_C": 2.175, "T11_C": 1.735, "T12_C": 2.1, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.21, "T181_C": 1.225}
[2025-08-23 22:40:38] Genoa vs Lecce - C Values: {"T1_C": 2.448, "T2_C": 2.344, "T3_C": 4.58, "T4_C": 1.216, "T5_C": 1.61, "T6_C": 1.57, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.685, "T10_C": 2.175, "T11_C": 1.735, "T12_C": 2.1, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.21, "T181_C": 1.225}
[2025-08-23 22:41:15] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.32, "T3_C": 4.78, "T4_C": 1.205, "T5_C": 1.625, "T6_C": 1.58, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.7, "T10_C": 2.152, "T11_C": 1.735, "T12_C": 2.1, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.21, "T181_C": 1.225}
[2025-08-23 22:41:46] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.32, "T3_C": 4.78, "T4_C": 1.205, "T5_C": 1.625, "T6_C": 1.58, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.735, "T10_C": 2.1, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.21, "T181_C": 1.225}
[2025-08-23 22:42:39] Genoa vs Lecce - C Values: {"T1_C": 2.505, "T2_C": 2.255, "T3_C": 4.76, "T4_C": 1.208, "T5_C": 1.656, "T6_C": 1.544, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.75, "T10_C": 2.075, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:43:34] Genoa vs Lecce - C Values: {"T1_C": 2.445, "T2_C": 2.29, "T3_C": 4.82, "T4_C": 1.2, "T5_C": 1.64, "T6_C": 1.57, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.75, "T10_C": 2.075, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:43:41] Genoa vs Lecce - C Values: {"T1_C": 2.445, "T2_C": 2.29, "T3_C": 4.82, "T4_C": 1.2, "T5_C": 1.64, "T6_C": 1.57, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.75, "T10_C": 2.075, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:43:47] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.32, "T3_C": 4.78, "T4_C": 1.205, "T5_C": 1.625, "T6_C": 1.58, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.735, "T10_C": 2.1, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.21, "T181_C": 1.225}
[2025-08-23 22:43:59] Genoa vs Lecce - C Values: {"T1_C": 2.445, "T2_C": 2.29, "T3_C": 4.82, "T4_C": 1.2, "T5_C": 1.64, "T6_C": 1.57, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.75, "T10_C": 2.075, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:44:17] Genoa vs Lecce - C Values: {"T1_C": 2.445, "T2_C": 2.29, "T3_C": 4.82, "T4_C": 1.2, "T5_C": 1.64, "T6_C": 1.57, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.75, "T10_C": 2.075, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:44:24] Genoa vs Lecce - C Values: {"T1_C": 2.445, "T2_C": 2.29, "T3_C": 4.82, "T4_C": 1.2, "T5_C": 1.64, "T6_C": 1.57, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.77, "T10_C": 2.05, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:44:42] Genoa vs Lecce - C Values: {"T1_C": 2.505, "T2_C": 2.255, "T3_C": 4.76, "T4_C": 1.208, "T5_C": 1.656, "T6_C": 1.544, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.77, "T10_C": 2.05, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.41, "T14_C": 1.568, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:45:01] Genoa vs Lecce - C Values: {"T1_C": 2.505, "T2_C": 2.255, "T3_C": 4.76, "T4_C": 1.208, "T5_C": 1.656, "T6_C": 1.544, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.785, "T10_C": 2.025, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:45:26] Genoa vs Lecce - C Values: {"T1_C": 2.445, "T2_C": 2.29, "T3_C": 4.82, "T4_C": 1.2, "T5_C": 1.64, "T6_C": 1.57, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.785, "T10_C": 2.025, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:45:33] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.264, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.65, "T6_C": 1.58, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.77, "T10_C": 2.05, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:46:03] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.264, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.65, "T6_C": 1.58, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.785, "T10_C": 2.025, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:46:56] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.264, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.65, "T6_C": 1.58, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.808, "T10_C": 2, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:47:12] Genoa vs Lecce - C Values: {"T1_C": 2.42, "T2_C": 2.264, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.65, "T6_C": 1.58, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.83, "T10_C": 1.975, "T11_C": 1.8, "T12_C": 2.008, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:47:30] Genoa vs Lecce - C Values: {"T1_C": 2.53, "T2_C": 2.225, "T3_C": 4.8, "T4_C": 1.205, "T5_C": 1.67, "T6_C": 1.54, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.83, "T10_C": 1.975, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.38, "T181_C": 1.215}
[2025-08-23 22:47:54] Genoa vs Lecce - C Values: {"T1_C": 2.53, "T2_C": 2.225, "T3_C": 4.8, "T4_C": 1.205, "T5_C": 1.67, "T6_C": 1.54, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.856, "T10_C": 1.944, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:48:12] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.912, "T10_C": 1.888, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:48:18] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.885, "T10_C": 1.915, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:48:30] Genoa vs Lecce - C Values: {"T1_C": 2.53, "T2_C": 2.225, "T3_C": 4.8, "T4_C": 1.205, "T5_C": 1.67, "T6_C": 1.54, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.885, "T10_C": 1.915, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:49:00] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 1.912, "T10_C": 1.888, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:49:19] Genoa vs Lecce - C Values: {"T1_C": 2.53, "T2_C": 2.225, "T3_C": 4.8, "T4_C": 1.205, "T5_C": 1.67, "T6_C": 1.54, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.912, "T10_C": 1.888, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:49:57] Genoa vs Lecce - C Values: {"T1_C": 2.53, "T2_C": 2.225, "T3_C": 4.8, "T4_C": 1.205, "T5_C": 1.67, "T6_C": 1.54, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.94, "T10_C": 1.86, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:50:21] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.975, "T10_C": 1.83, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:50:33] Genoa vs Lecce - C Values: {"T1_C": 2.59, "T2_C": 2.192, "T3_C": 4.72, "T4_C": 1.21, "T5_C": 1.69, "T6_C": 1.515, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 1.975, "T10_C": 1.83, "T11_C": 1.855, "T12_C": 1.945, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:50:51] Genoa vs Lecce - C Values: {"T1_C": 2.59, "T2_C": 2.192, "T3_C": 4.72, "T4_C": 1.21, "T5_C": 1.69, "T6_C": 1.515, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 1.955, "T10_C": 1.848, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 22:50:57] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.955, "T10_C": 1.848, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 23:02:03] Genoa vs Lecce - C Values: {"T1_C": 2.59, "T2_C": 2.192, "T3_C": 4.72, "T4_C": 1.21, "T5_C": 1.69, "T6_C": 1.515, "T7_C": 1.49, "T8_C": 2.625, "T9_C": 1.955, "T10_C": 1.848, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.55, "T14_C": 1.512, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 23:05:40] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.955, "T10_C": 1.848, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 4.82, "T181_C": 1.18}
[2025-08-23 23:07:40] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.955, "T10_C": 1.848, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.31, "T181_C": 1.155}
[2025-08-23 23:07:51] Genoa vs Lecce - C Values: {"T1_C": 2.504, "T2_C": 2.205, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.685, "T6_C": 1.545, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.955, "T10_C": 1.848, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:08:10] Genoa vs Lecce - C Values: {"T1_C": 2.555, "T2_C": 2.144, "T3_C": 5.1, "T4_C": 1.184, "T5_C": 1.72, "T6_C": 1.53, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.99, "T10_C": 1.82, "T11_C": 1.845, "T12_C": 1.96, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:09:08] Genoa vs Lecce - C Values: {"T1_C": 2.62, "T2_C": 2.115, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.74, "T6_C": 1.505, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.02, "T10_C": 1.79, "T11_C": 1.9, "T12_C": 1.9, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:09:40] Genoa vs Lecce - C Values: {"T1_C": 2.645, "T2_C": 2.136, "T3_C": 4.84, "T4_C": 1.2, "T5_C": 1.725, "T6_C": 1.5, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 1.99, "T10_C": 1.82, "T11_C": 1.9, "T12_C": 1.9, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:09:52] Genoa vs Lecce - C Values: {"T1_C": 2.62, "T2_C": 2.115, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.74, "T6_C": 1.505, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.02, "T10_C": 1.79, "T11_C": 1.9, "T12_C": 1.9, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:10:17] Genoa vs Lecce - C Values: {"T1_C": 2.62, "T2_C": 2.115, "T3_C": 5, "T4_C": 1.19, "T5_C": 1.74, "T6_C": 1.505, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.06, "T10_C": 1.765, "T11_C": 1.9, "T12_C": 1.9, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:10:47] Genoa vs Lecce - C Values: {"T1_C": 2.648, "T2_C": 2.09, "T3_C": 5.05, "T4_C": 1.185, "T5_C": 1.755, "T6_C": 1.5, "T7_C": 1.44, "T8_C": 2.78, "T9_C": 2.24, "T10_C": 1.65, "T11_C": 1.99, "T12_C": 1.816, "T13_C": 2.89, "T14_C": 1.416, "T180_C": 5.68, "T181_C": 1.14}
[2025-08-23 23:11:00] Genoa vs Lecce - C Values: {"T1_C": 2.664, "T2_C": 2.08, "T3_C": 5.05, "T4_C": 1.19, "T5_C": 1.76, "T6_C": 1.495, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.192, "T10_C": 1.675, "T11_C": 1.99, "T12_C": 1.816, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:11:07] Genoa vs Lecce - C Values: {"T1_C": 2.664, "T2_C": 2.08, "T3_C": 5.05, "T4_C": 1.19, "T5_C": 1.76, "T6_C": 1.495, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.192, "T10_C": 1.675, "T11_C": 1.99, "T12_C": 1.816, "T13_C": 2.68, "T14_C": 1.47, "T180_C": 5.21, "T181_C": 1.16}
[2025-08-23 23:11:24] Genoa vs Lecce - C Values: {"T1_C": 2.664, "T2_C": 2.08, "T3_C": 5.05, "T4_C": 1.19, "T5_C": 1.76, "T6_C": 1.495, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.24, "T10_C": 1.65, "T11_C": 1.99, "T12_C": 1.816, "T13_C": 2.89, "T14_C": 1.416, "T180_C": 5.68, "T181_C": 1.14}
[2025-08-23 23:11:36] Genoa vs Lecce - C Values: {"T1_C": 2.664, "T2_C": 2.08, "T3_C": 5.05, "T4_C": 1.19, "T5_C": 1.76, "T6_C": 1.495, "T7_C": 1.464, "T8_C": 2.704, "T9_C": 2.296, "T10_C": 1.62, "T11_C": 1.99, "T12_C": 1.816, "T13_C": 2.89, "T14_C": 1.416, "T180_C": 5.68, "T181_C": 1.14}
